investment_id,user_id,investment_type,amount,purchase_date,current_value,profit,roi,profit_status
290,318,Cryptocurrency,451520.0,2024-08-16,426762.84,-24757.159999999974,-5.483070517363566,Loss
291,386,Mutual Funds,145358.0,2026-06-19,187303.83,41945.82999999999,28.856911900273797,Profit
292,467,Cryptocurrency,368614.0,2025-07-15,330517.14,-38096.859999999986,-10.335163612885019,Loss
293,384,Mutual Funds,293858.0,2025-11-24,315277.7,21419.70000000001,7.289132846476874,Profit
294,5,Cryptocurrency,361238.0,2025-03-01,391344.82,30106.820000000007,8.334344670272786,Profit
295,286,Fixed Deposits,426603.0,2025-04-14,548256.56,121653.56000000006,28.5168083674986,Profit
296,317,Fixed Deposits,363380.0,2025-07-15,336939.03,-26440.969999999972,-7.276396609609767,Loss
297,283,Gold,426990.0,2025-07-12,521826.92,94836.91999999998,22.210571676151663,Profit
298,308,Mutual Funds,137083.0,2025-11-29,166028.8,28945.79999999999,21.115528548397677,Profit
299,224,Gold,479852.0,2025-03-24,511776.47,31924.469999999972,6.652982586297436,Profit
300,144,Cryptocurrency,56588.0,2024-12-29,76524.77,19936.770000000004,35.231444829292435,Profit
301,341,Gold,354008.0,2026-03-20,462733.27,108725.27000000002,30.712659035953994,Profit
302,210,Cryptocurrency,277417.0,2025-01-15,433149.99,155732.99,56.13678685877217,Profit
303,140,Cryptocurrency,496604.0,2026-04-27,670582.63,173978.63,35.03367471868934,Profit
304,132,Cryptocurrency,39855.0,2024-12-14,37416.38,-2438.6200000000026,-6.118730397691639,Loss
305,336,Gold,297115.0,2025-04-10,264315.78,-32799.21999999997,-11.039233966645902,Loss
306,274,Fixed Deposits,31716.0,2025-06-04,31604.55,-111.45000000000073,-0.35139992432841693,Loss
307,151,Gold,288612.0,2024-10-19,420853.92,132241.91999999998,45.81996590578354,Profit
308,233,Mutual Funds,259130.0,2025-03-05,279639.41,20509.409999999974,7.914718481071267,Profit
309,175,Cryptocurrency,373689.0,2025-01-28,513060.81,139371.81,37.29620352753225,Profit
310,272,Stocks,319653.0,2024-09-29,496577.64,176924.64,55.34896903830091,Profit
311,474,Gold,136503.0,2025-03-14,167960.54,31457.540000000008,23.045310359479284,Profit
312,18,Gold,211741.0,2025-12-22,197600.13,-14140.869999999995,-6.67838066316868,Loss
313,500,Gold,52711.0,2026-07-15,60475.63,7764.629999999997,14.73056857202481,Profit
314,37,Cryptocurrency,30360.0,2025-03-13,39661.15,9301.150000000001,30.63619894598156,Profit
315,10,Stocks,99669.0,2024-10-08,90723.11,-8945.89,-8.975599233462761,Loss
316,61,Fixed Deposits,485420.0,2026-07-15,424772.41,-60647.590000000026,-12.493838325573735,Loss
317,292,Stocks,157384.0,2025-01-05,138581.4,-18802.600000000006,-11.946957759365631,Loss
318,184,Gold,216000.0,2024-09-17,203719.82,-12280.179999999993,-5.685268518518515,Loss
319,247,Fixed Deposits,135531.0,2025-10-04,184098.05,48567.04999999999,35.83464299680515,Profit
320,467,Mutual Funds,392806.0,2025-12-14,471597.62,78791.62,20.05866000010183,Profit
321,179,Stocks,230406.0,2024-12-02,327328.29,96922.28999999998,42.06587068045102,Profit
322,274,Stocks,412348.0,2024-08-27,537131.21,124783.20999999996,30.261626102224326,Profit
323,233,Fixed Deposits,71315.0,2024-11-05,90370.26,19055.259999999995,26.719848559209137,Profit
324,165,Stocks,452848.0,2024-11-18,474587.12,21739.119999999995,4.8005335123485136,Profit
325,250,Gold,85760.0,2025-05-30,118084.24,32324.240000000005,37.69151119402986,Profit
326,60,Fixed Deposits,234644.0,2024-08-05,219614.71,-15029.290000000008,-6.405145667479249,Loss
327,431,Gold,300316.0,2026-04-02,373944.03,73628.03000000003,24.516852248964433,Profit
328,483,Cryptocurrency,182460.0,2025-11-22,273037.63,90577.63,49.64245862106763,Profit
329,137,Cryptocurrency,236372.0,2025-12-27,330073.83,93701.83000000002,39.64167921750462,Profit
330,405,Cryptocurrency,12017.0,2024-09-10,10931.32,-1085.6800000000003,-9.03453440958642,Loss
331,10,Gold,377848.0,2025-07-08,549501.52,171653.52000000002,45.42925197433889,Profit
332,332,Stocks,208988.0,2025-04-02,319240.91,110252.90999999997,52.75561754741898,Profit
333,85,Fixed Deposits,381901.0,2025-09-28,354190.02,-27710.97999999998,-7.256063744268798,Loss
334,75,Gold,264643.0,2024-12-02,300453.88,35810.880000000005,13.53176921361986,Profit
335,76,Mutual Funds,274096.0,2026-04-06,224309.86,-49786.140000000014,-18.163760142431855,Loss
336,487,Gold,295901.0,2025-03-16,372957.2,77056.20000000001,26.04120972892961,Profit
337,153,Mutual Funds,444701.0,2025-10-13,688160.63,243459.63,54.746814151531034,Profit
338,389,Mutual Funds,271708.0,2025-11-23,304479.55,32771.54999999999,12.061312143919203,Profit
339,183,Stocks,412564.0,2026-06-21,590977.07,178413.06999999995,43.24494381477781,Profit
340,284,Stocks,413675.0,2025-12-08,375990.1,-37684.90000000002,-9.109784250921622,Loss
341,194,Cryptocurrency,326471.0,2025-08-01,377174.84,50703.840000000026,15.530886357440638,Profit
342,151,Cryptocurrency,170169.0,2024-10-30,203112.39,32943.390000000014,19.35921936427905,Profit
343,59,Stocks,236593.0,2026-05-01,301343.11,64750.109999999986,27.36772009315575,Profit
344,292,Cryptocurrency,159132.0,2026-05-29,192836.19,33704.19,21.180020360455472,Profit
345,25,Mutual Funds,451424.0,2026-01-26,656646.56,205222.56000000006,45.46115403700292,Profit
346,250,Mutual Funds,219252.0,2025-12-18,331884.19,112632.19,51.37111178005218,Profit
347,230,Mutual Funds,402327.0,2025-09-02,607776.95,205449.94999999995,51.0654144514288,Profit
348,211,Gold,405739.0,2025-02-14,520615.84,114876.84000000003,28.31298938480157,Profit
349,232,Gold,230469.0,2024-08-16,325254.52,94785.52000000002,41.127231861985784,Profit
350,131,Gold,74037.0,2026-05-09,69892.52,-4144.479999999996,-5.59784972378675,Loss
351,70,Stocks,490947.0,2024-08-09,448781.65,-42165.34999999998,-8.588574734136268,Loss
352,35,Cryptocurrency,270962.0,2026-06-06,379798.07,108836.07,40.16654364818683,Profit
353,66,Cryptocurrency,464595.0,2025-09-28,500857.29,36262.28999999998,7.80513996061085,Profit
354,85,Fixed Deposits,302142.0,2025-03-02,277590.33,-24551.669999999984,-8.125871279067452,Loss
355,481,Stocks,301118.0,2025-12-16,268861.91,-32256.090000000026,-10.712109538453372,Loss
356,218,Gold,71033.0,2026-06-15,73233.63,2200.6300000000047,3.098038939647776,Profit
357,223,Stocks,423934.0,2025-04-11,473384.2,49450.20000000001,11.664598734708708,Profit
358,339,Cryptocurrency,393188.0,2024-09-15,609951.65,216763.65000000002,55.12977252611982,Profit
359,303,Cryptocurrency,384394.0,2025-02-24,358701.62,-25692.380000000005,-6.683866033288763,Loss
360,453,Gold,410159.0,2025-09-15,563128.37,152969.37,37.2951392021143,Profit
361,401,Stocks,131954.0,2024-11-12,129749.38,-2204.6199999999953,-1.67074889734301,Loss
362,414,Mutual Funds,424901.0,2025-01-15,511073.23,86172.22999999998,20.28054299707461,Profit
363,260,Gold,196545.0,2025-08-09,241375.36,44830.359999999986,22.809209086977532,Profit
364,115,Fixed Deposits,94466.0,2024-11-24,150724.13,56258.130000000005,59.55383947663711,Profit
365,420,Fixed Deposits,473237.0,2025-08-03,616927.22,143690.21999999997,30.363268298970702,Profit
366,247,Gold,290082.0,2025-12-16,282366.41,-7715.590000000026,-2.6597961955585063,Loss
367,175,Gold,90830.0,2025-05-06,129134.54,38304.53999999999,42.17168336452713,Profit
368,113,Gold,184058.0,2025-04-12,148873.44,-35184.56,-19.116017777005073,Loss
369,497,Mutual Funds,445397.0,2024-11-27,468504.73,23107.72999999998,5.188119812212472,Profit
370,125,Fixed Deposits,102483.0,2026-04-08,134790.01,32307.01000000001,31.52426256061982,Profit
371,12,Fixed Deposits,87860.0,2024-07-29,108515.93,20655.929999999993,23.510050079672197,Profit
372,127,Mutual Funds,177974.0,2025-01-12,146319.52,-31654.48000000001,-17.786013687392547,Loss
373,411,Cryptocurrency,195180.0,2026-03-10,278179.8,82999.79999999999,42.52474638794958,Profit
374,126,Stocks,215341.0,2024-10-30,301099.9,85758.90000000002,39.824696643927545,Profit
375,115,Cryptocurrency,273321.0,2026-03-05,419068.4,145747.40000000002,53.32462562335131,Profit
376,467,Cryptocurrency,100407.0,2024-11-20,82803.91,-17603.089999999997,-17.531735835150933,Loss
377,461,Fixed Deposits,190409.0,2025-12-28,290603.91,100194.90999999997,52.62088976886595,Profit
378,210,Mutual Funds,432862.0,2025-02-19,487675.98,54813.97999999998,12.663153614777917,Profit
379,240,Mutual Funds,130314.0,2026-03-17,127936.48,-2377.520000000004,-1.8244547784581888,Loss
380,473,Fixed Deposits,182581.0,2025-04-07,234467.78,51886.78,28.418499186662356,Profit
381,205,Stocks,418844.0,2025-10-25,342351.96,-76492.03999999998,-18.262656263429815,Loss
382,13,Mutual Funds,395671.0,2025-04-26,518253.75,122582.75,30.980979146816424,Profit
383,332,Stocks,431631.0,2025-02-14,632433.73,200802.72999999998,46.521850840185245,Profit
384,416,Stocks,378924.0,2025-02-28,413530.67,34606.669999999984,9.132878888642573,Profit
385,52,Fixed Deposits,141342.0,2025-07-02,170462.05,29120.04999999999,20.602545598618942,Profit
386,328,Cryptocurrency,304747.0,2024-11-25,408260.02,103513.02000000002,33.96687087977897,Profit
387,219,Cryptocurrency,284236.0,2025-11-24,239007.14,-45228.859999999986,-15.9124319227684,Loss
388,58,Mutual Funds,377308.0,2024-10-05,466924.1,89616.09999999998,23.751444443266504,Profit
389,336,Stocks,384431.0,2026-02-09,424964.68,40533.67999999999,10.543811503234648,Profit
390,292,Mutual Funds,74167.0,2025-10-20,91590.79,17423.789999999994,23.4926449768765,Profit
391,4,Cryptocurrency,19500.0,2025-10-23,16017.36,-3482.6399999999994,-17.859692307692303,Loss
392,273,Stocks,396707.0,2026-02-08,555802.01,159095.01,40.103907921967604,Profit
393,231,Fixed Deposits,255366.0,2025-12-01,403469.93,148103.93,57.99673018334469,Profit
394,9,Stocks,177830.0,2024-12-19,231644.72,53814.72,30.261890569645168,Profit
395,160,Cryptocurrency,340323.0,2025-07-05,278971.73,-61351.27000000002,-18.02736517955002,Loss
396,94,Stocks,358352.0,2025-04-14,396761.49,38409.48999999999,10.718369089610214,Profit
397,405,Fixed Deposits,48984.0,2026-06-14,48994.35,10.349999999998545,0.021129348358644752,Profit
398,53,Gold,352909.0,2024-10-10,303543.92,-49365.080000000016,-13.988047910367833,Loss
399,410,Mutual Funds,37361.0,2026-04-22,43403.75,6042.75,16.173951446695753,Profit
400,336,Mutual Funds,68689.0,2025-10-25,95258.13,26569.130000000005,38.680327272197886,Profit
401,71,Gold,183763.0,2025-06-19,152382.1,-31380.899999999994,-17.076832659458102,Loss
402,218,Cryptocurrency,54391.0,2026-05-26,47176.69,-7214.309999999998,-13.26379364233053,Loss
403,292,Gold,165960.0,2025-03-03,191642.36,25682.359999999986,15.475030127741615,Profit
404,457,Gold,416100.0,2025-07-27,386834.23,-29265.77000000002,-7.033350156212453,Loss
405,126,Fixed Deposits,407578.0,2024-11-16,349874.12,-57703.880000000005,-14.157751399732078,Loss
406,316,Fixed Deposits,260660.0,2025-09-03,319030.73,58370.72999999998,22.393435893501103,Profit
407,284,Cryptocurrency,321546.0,2025-07-15,277365.81,-44180.19,-13.73992834617753,Loss
408,202,Cryptocurrency,215182.0,2025-09-09,250359.2,35177.20000000001,16.347649896366804,Profit
409,479,Stocks,61597.0,2026-01-24,96059.28,34462.28,55.947984479763626,Profit
410,475,Cryptocurrency,54299.0,2025-11-30,64761.59,10462.589999999997,19.26847639919703,Profit
411,466,Cryptocurrency,180914.0,2026-06-29,286656.36,105742.35999999999,58.44896470146036,Profit
412,241,Fixed Deposits,10424.0,2025-09-06,10051.96,-372.0400000000009,-3.5690713737528865,Loss
413,30,Stocks,300072.0,2025-07-01,296234.86,-3837.140000000014,-1.278739769122082,Loss
414,226,Cryptocurrency,121054.0,2025-09-05,187765.92,66711.92000000001,55.10922398268543,Profit
415,348,Fixed Deposits,23632.0,2025-11-07,35587.44,11955.440000000002,50.590047393364934,Profit
416,205,Mutual Funds,236895.0,2025-11-01,267225.68,30330.679999999993,12.80342767892948,Profit
417,366,Mutual Funds,394686.0,2024-12-28,363072.73,-31613.27000000002,-8.009726719468139,Loss
418,283,Fixed Deposits,357094.0,2026-05-19,294320.67,-62773.330000000016,-17.578937198608774,Loss
419,335,Fixed Deposits,16501.0,2026-07-07,20773.28,4272.279999999999,25.891036906854126,Profit
420,261,Gold,100544.0,2026-03-27,88106.51,-12437.490000000005,-12.370196133036288,Loss
421,455,Mutual Funds,46987.0,2024-08-06,38275.65,-8711.349999999999,-18.53991529572009,Loss
422,199,Stocks,427932.0,2025-07-20,505927.78,77995.78000000003,18.22620883691802,Profit
423,430,Fixed Deposits,470786.0,2026-07-08,412171.68,-58614.32000000001,-12.450310756904411,Loss
424,489,Fixed Deposits,161805.0,2025-09-26,197930.17,36125.17000000001,22.326361978925256,Profit
425,248,Stocks,482829.0,2024-08-29,748942.87,266113.87,55.11555229698298,Profit
426,477,Gold,324665.0,2025-01-24,425402.38,100737.38,31.02809973357153,Profit
427,265,Stocks,44585.0,2025-06-30,70569.22,25984.22,58.2801839183582,Profit
428,306,Mutual Funds,93352.0,2025-02-09,133622.09,40270.09,43.13789742051589,Profit
429,430,Stocks,479323.0,2025-04-22,456926.92,-22396.080000000016,-4.672440087373237,Loss
430,91,Fixed Deposits,450404.0,2025-11-14,609921.15,159517.15000000002,35.416459445298,Profit
431,292,Cryptocurrency,167992.0,2025-09-05,251316.34,83324.34,49.60018334206391,Profit
432,104,Cryptocurrency,382903.0,2025-06-03,414212.68,31309.679999999993,8.176922092540407,Profit
433,300,Mutual Funds,378214.0,2024-09-07,500937.67,122723.66999999998,32.44820921488893,Profit
434,413,Stocks,121374.0,2024-07-17,167532.45,46158.45000000001,38.02993227544615,Profit
435,107,Gold,363139.0,2025-11-05,410251.37,47112.369999999995,12.973646454938741,Profit
436,18,Fixed Deposits,253625.0,2026-06-26,258140.61,4515.609999999986,1.7804277969443019,Profit
437,27,Mutual Funds,39074.0,2024-11-21,60062.62,20988.620000000003,53.71505348825306,Profit
438,125,Cryptocurrency,231818.0,2026-03-04,278436.94,46618.94,20.110146753056277,Profit
439,342,Gold,385378.0,2024-08-15,423874.76,38496.76000000001,9.989350715401505,Profit
440,111,Mutual Funds,486249.0,2026-04-26,560145.58,73896.57999999996,15.197271356856252,Profit
441,187,Gold,230741.0,2024-09-25,338601.18,107860.18,46.745129820881424,Profit
442,465,Gold,241070.0,2024-11-06,376643.55,135573.55,56.23825030074252,Profit
443,433,Cryptocurrency,338472.0,2025-09-08,270981.29,-67490.71000000002,-19.93982072372309,Loss
444,398,Stocks,52518.0,2025-06-30,78299.85,25781.850000000006,49.091454358505665,Profit
445,91,Gold,391776.0,2024-10-12,364740.76,-27035.23999999999,-6.900688148329655,Loss
446,439,Gold,492674.0,2026-06-13,532773.8,40099.80000000005,8.139215789751447,Profit
447,293,Stocks,210930.0,2024-12-01,175816.92,-35113.07999999999,-16.64679277485421,Loss
448,302,Cryptocurrency,414827.0,2026-01-13,636908.17,222081.17000000004,53.53585229505313,Profit
449,159,Cryptocurrency,487242.0,2025-01-30,605238.35,117996.34999999998,24.217195972432584,Profit
450,226,Mutual Funds,295489.0,2026-06-04,383714.58,88225.58000000002,29.857483696516628,Profit
451,267,Fixed Deposits,180593.0,2025-12-11,172018.87,-8574.130000000005,-4.7477643098016005,Loss
452,6,Mutual Funds,303619.0,2026-06-14,439367.07,135748.07,44.71000497333829,Profit
453,212,Cryptocurrency,262164.0,2024-08-22,408950.26,146786.26,55.99024274881372,Profit
454,500,Gold,183223.0,2025-07-11,171821.75,-11401.25,-6.222608515306485,Loss
455,175,Mutual Funds,341275.0,2025-03-04,378315.97,37040.96999999997,10.853701560325241,Profit
456,10,Mutual Funds,177100.0,2025-12-19,185406.68,8306.679999999993,4.690389610389607,Profit
457,275,Mutual Funds,201622.0,2026-06-12,167875.98,-33746.01999999999,-16.737270734344463,Loss
458,446,Stocks,130441.0,2025-11-18,181441.94,51000.94,39.09885695448517,Profit
459,321,Fixed Deposits,260508.0,2025-10-18,249762.58,-10745.420000000013,-4.124794632026661,Loss
460,363,Stocks,387033.0,2026-01-04,565876.12,178843.12,46.208752225262444,Profit
461,163,Mutual Funds,297530.0,2024-11-05,267843.4,-29686.599999999977,-9.977682922730473,Loss
462,263,Stocks,70130.0,2024-11-25,69617.48,-512.5200000000041,-0.7308142021959276,Loss
463,296,Fixed Deposits,106487.0,2025-12-26,136211.31,29724.309999999998,27.913557523453562,Profit
464,494,Stocks,225898.0,2025-11-28,215847.47,-10050.529999999999,-4.449145189421774,Loss
465,164,Gold,89484.0,2024-07-29,108376.37,18892.369999999995,21.112567609852036,Profit
466,428,Mutual Funds,218033.0,2025-12-31,272841.81,54808.81,25.137850692326392,Profit
467,246,Mutual Funds,447954.0,2024-12-30,364957.3,-82996.70000000001,-18.527951530737532,Loss
468,203,Gold,256420.0,2026-05-30,313754.84,57334.840000000026,22.359737929958673,Profit
469,130,Gold,160302.0,2025-02-24,153904.71,-6397.290000000008,-3.9907736647078687,Loss
470,214,Stocks,15963.0,2025-08-30,21595.34,5632.34,35.283718599260794,Profit
471,117,Stocks,65989.0,2025-08-18,66234.27,245.27000000000407,0.37168315931443735,Profit
472,388,Fixed Deposits,43887.0,2025-08-14,62956.68,19069.68,43.45177387381229,Profit
473,462,Stocks,96199.0,2026-03-08,124942.57,28743.570000000007,29.87928148941258,Profit
474,454,Fixed Deposits,464607.0,2024-07-30,442877.77,-21729.22999999998,-4.676905427597944,Loss
475,424,Fixed Deposits,39939.0,2024-09-22,35071.98,-4867.019999999997,-12.186133854127537,Loss
476,251,Mutual Funds,43230.0,2026-05-05,35242.08,-7987.919999999998,-18.47772380291464,Loss
477,348,Stocks,155138.0,2025-01-10,215405.26,60267.26000000001,38.84751640474933,Profit
478,265,Stocks,261485.0,2025-03-30,331159.03,69674.03000000003,26.64551695125916,Profit
479,233,Gold,290409.0,2026-01-10,404932.46,114523.46000000002,39.43523100179403,Profit
480,74,Cryptocurrency,378542.0,2025-08-07,372834.64,-5707.359999999986,-1.507721732330887,Loss
481,111,Fixed Deposits,230928.0,2024-08-25,266831.08,35903.080000000016,15.547304787639444,Profit
482,243,Gold,369764.0,2026-02-16,379681.81,9917.809999999998,2.6821999978364572,Profit
483,254,Gold,402849.0,2026-04-04,636402.58,233553.57999999996,57.97546475230172,Profit
484,113,Gold,142619.0,2026-04-23,213103.78,70484.78,49.42173202728949,Profit
485,134,Cryptocurrency,271218.0,2025-10-28,407600.25,136382.25,50.285102758666454,Profit
486,105,Cryptocurrency,283470.0,2024-10-31,310583.17,27113.169999999984,9.56474053691748,Profit
487,327,Stocks,387630.0,2024-07-24,569177.72,181547.71999999997,46.835312024353115,Profit
488,257,Fixed Deposits,480769.0,2026-02-18,737103.8,256334.80000000005,53.31766399247873,Profit
489,179,Gold,286752.0,2025-06-20,275796.28,-10955.719999999972,-3.8206254882267503,Loss
490,272,Mutual Funds,300513.0,2025-02-02,386910.4,86397.40000000002,28.7499708831232,Profit
491,147,Gold,291019.0,2026-07-07,450989.91,159970.90999999997,54.96923224944075,Profit
492,283,Fixed Deposits,51115.0,2026-04-30,52593.47,1478.4700000000012,2.8924386188007456,Profit
493,463,Cryptocurrency,268738.0,2024-10-16,276389.45,7651.450000000012,2.8471782926121394,Profit
494,376,Cryptocurrency,280830.0,2024-10-27,257523.63,-23306.369999999995,-8.299102659972224,Loss
495,448,Cryptocurrency,13337.0,2025-07-04,18170.35,4833.3499999999985,36.24015895628701,Profit
496,206,Stocks,288609.0,2024-10-11,341828.95,53219.95000000001,18.440156058889368,Profit
497,136,Stocks,395444.0,2025-07-08,456193.49,60749.48999999999,15.362349662657667,Profit
