goal_id,user_id,goal_name,target_amount,current_amount,deadline,completion_percentage,remaining_amount,goal_status
1218,28,Car Purchase,129018.0,41775.0,2028-12-26,32.379202901920664,87243.0,Started
1219,99,Emergency Fund,662256.0,33155.0,2027-10-19,5.0063721581986425,629101.0,Started
1220,42,Car Purchase,544481.0,329470.0,2029-04-29,60.510835088827704,215011.0,Half Completed
1221,225,Vacation,910673.0,147196.0,2028-02-07,16.16343078141111,763477.0,Started
1222,197,Vacation,99519.0,22098.0,2026-10-25,22.204805112591565,77421.0,Started
1223,21,Emergency Fund,807942.0,720388.0,2029-04-23,89.16333103118788,87554.0,Almost Complete
1224,284,Emergency Fund,733412.0,340457.0,2028-09-01,46.42097484088071,392955.0,Started
1225,259,Vacation,554171.0,273459.0,2028-01-03,49.34559910208221,280712.0,Started
1226,52,House Down Payment,655297.0,356405.0,2027-09-28,54.388315527157914,298892.0,Half Completed
1227,257,Emergency Fund,92588.0,71585.0,2027-07-12,77.31563485548884,21003.0,Almost Complete
1228,317,Emergency Fund,802935.0,105176.0,2026-09-19,13.098943251944428,697759.0,Started
1229,310,Vacation,557930.0,263597.0,2027-10-27,47.24553259369455,294333.0,Started
1230,459,Emergency Fund,269857.0,114325.0,2027-11-06,42.36503036793561,155532.0,Started
1231,220,House Down Payment,587563.0,417937.0,2028-07-10,71.13058514576309,169626.0,Half Completed
1232,160,Emergency Fund,256792.0,175639.0,2027-10-27,68.39737998068476,81153.0,Half Completed
1233,7,Emergency Fund,608301.0,156861.0,2028-10-26,25.78674044593055,451440.0,Started
1234,86,Car Purchase,756524.0,362570.0,2027-02-22,47.925776313771934,393954.0,Started
1235,245,House Down Payment,265071.0,11109.0,2027-05-20,4.190952612696221,253962.0,Started
1236,431,Car Purchase,215396.0,77218.0,2028-07-12,35.84931939311779,138178.0,Started
1237,200,Car Purchase,851057.0,600040.0,2027-03-26,70.50526580475808,251017.0,Half Completed
1238,382,Emergency Fund,739069.0,51527.0,2029-01-12,6.971879486218473,687542.0,Started
1239,493,House Down Payment,942790.0,486707.0,2027-11-23,51.624115656721,456083.0,Half Completed
1240,347,Car Purchase,259519.0,155822.0,2028-01-28,60.04261730355003,103697.0,Half Completed
1241,498,Car Purchase,137532.0,72523.0,2028-12-30,52.731727888782245,65009.0,Half Completed
1242,211,Vacation,637952.0,323680.0,2028-08-30,50.7373595505618,314272.0,Half Completed
1243,228,Vacation,795948.0,172759.0,2028-01-24,21.70480986195078,623189.0,Started
1244,358,Vacation,994656.0,485272.0,2027-06-28,48.787922658688025,509384.0,Started
1245,82,House Down Payment,659836.0,513495.0,2029-04-29,77.82161021829667,146341.0,Almost Complete
1246,388,House Down Payment,528286.0,170562.0,2027-11-17,32.28592088376372,357724.0,Started
1247,474,House Down Payment,353892.0,142027.0,2029-05-12,40.132865393962,211865.0,Started
1248,104,Car Purchase,61529.0,51978.0,2029-06-19,84.47723837540022,9551.0,Almost Complete
1249,81,Car Purchase,455297.0,407993.0,2027-10-26,89.61029833273665,47304.0,Almost Complete
1250,399,Vacation,999308.0,31516.0,2028-11-12,3.1537824174328635,967792.0,Started
1251,429,Car Purchase,956572.0,622641.0,2028-04-04,65.09086613448856,333931.0,Half Completed
1252,475,House Down Payment,500090.0,341503.0,2028-09-02,68.28830810454119,158587.0,Half Completed
1253,277,Car Purchase,916472.0,611075.0,2029-06-08,66.67688701891602,305397.0,Half Completed
1254,19,Vacation,592603.0,14135.0,2026-08-27,2.3852393592337537,578468.0,Started
1255,116,Emergency Fund,81178.0,70876.0,2027-11-08,87.30936953361748,10302.0,Almost Complete
1256,339,House Down Payment,938604.0,937106.0,2028-08-08,99.84040127678978,1498.0,Almost Complete
1257,188,Vacation,829574.0,712943.0,2027-12-18,85.94085639135267,116631.0,Almost Complete
1258,55,Vacation,621116.0,120159.0,2027-05-01,19.34566167994384,500957.0,Started
1259,349,House Down Payment,771486.0,513992.0,2027-01-19,66.62363283325945,257494.0,Half Completed
1260,432,Emergency Fund,165019.0,109973.0,2027-04-13,66.64262903059648,55046.0,Half Completed
1261,467,Car Purchase,660172.0,298513.0,2027-11-15,45.217458480517195,361659.0,Started
1262,368,Vacation,354423.0,108342.0,2026-12-05,30.568557909616473,246081.0,Started
1263,34,House Down Payment,202754.0,80053.0,2028-08-02,39.48282154729377,122701.0,Started
1264,420,Emergency Fund,423681.0,337210.0,2028-12-12,79.59054099664607,86471.0,Almost Complete
1265,19,Emergency Fund,473313.0,219574.0,2029-07-14,46.3908660865009,253739.0,Started
1266,444,Vacation,88696.0,53073.0,2026-11-09,59.836971227563815,35623.0,Half Completed
1267,296,Vacation,121974.0,29632.0,2028-10-19,24.293701936478264,92342.0,Started
1268,303,Emergency Fund,541733.0,37157.0,2028-04-06,6.858913893006334,504576.0,Started
1269,70,Car Purchase,418635.0,39453.0,2029-04-15,9.424200078827619,379182.0,Started
1270,130,Vacation,841046.0,571202.0,2029-03-15,67.9156669195264,269844.0,Half Completed
1271,429,Car Purchase,977016.0,903152.0,2027-03-10,92.43983721863306,73864.0,Almost Complete
1272,287,Emergency Fund,494409.0,225385.0,2028-05-16,45.58675105024383,269024.0,Started
1273,330,House Down Payment,488289.0,115055.0,2029-07-11,23.562890009809763,373234.0,Started
1274,159,Emergency Fund,124536.0,49615.0,2027-11-07,39.83988565555342,74921.0,Started
1275,349,House Down Payment,495047.0,250777.0,2028-06-12,50.65721032548425,244270.0,Half Completed
1276,142,House Down Payment,776908.0,13982.0,2027-06-23,1.7996982911747597,762926.0,Started
1277,52,Emergency Fund,807221.0,337492.0,2027-04-18,41.809120426748066,469729.0,Started
1278,496,House Down Payment,283874.0,138331.0,2026-11-29,48.729718114374684,145543.0,Started
1279,130,House Down Payment,56960.0,51823.0,2029-02-12,90.98139044943821,5137.0,Almost Complete
1280,16,Vacation,206010.0,186933.0,2028-10-12,90.73976991408183,19077.0,Almost Complete
1281,316,Car Purchase,607369.0,419080.0,2028-05-27,68.99924098859178,188289.0,Half Completed
1282,230,Emergency Fund,699999.0,545928.0,2028-09-19,77.98982569975101,154071.0,Almost Complete
1283,326,Vacation,747709.0,569822.0,2028-03-23,76.20905994176879,177887.0,Almost Complete
1284,92,Vacation,333815.0,263871.0,2026-08-24,79.0470769737729,69944.0,Almost Complete
1285,391,Car Purchase,351022.0,294325.0,2027-08-06,83.84802092176558,56697.0,Almost Complete
1286,228,Emergency Fund,61026.0,13361.0,2028-11-04,21.8939468423295,47665.0,Started
1287,135,Vacation,135967.0,39266.0,2029-01-13,28.87906624401509,96701.0,Started
1288,351,Car Purchase,893012.0,550935.0,2028-12-05,61.69401978920776,342077.0,Half Completed
1289,219,House Down Payment,804949.0,562154.0,2027-10-06,69.83721950086279,242795.0,Half Completed
1290,198,Vacation,699744.0,145195.0,2029-03-21,20.749731330315086,554549.0,Started
1291,255,Car Purchase,273334.0,114731.0,2027-10-12,41.974653720356784,158603.0,Started
1292,99,Emergency Fund,999643.0,430499.0,2027-07-06,43.06527430292614,569144.0,Started
1293,477,House Down Payment,710461.0,178239.0,2026-12-01,25.087795107683604,532222.0,Started
1294,141,Vacation,510548.0,97958.0,2028-11-24,19.18683453857424,412590.0,Started
1295,495,Car Purchase,129900.0,24183.0,2028-01-08,18.61662817551963,105717.0,Started
1296,39,Emergency Fund,217864.0,120301.0,2026-08-31,55.21839312598685,97563.0,Half Completed
1297,321,Emergency Fund,890497.0,604007.0,2029-03-22,67.82807802833698,286490.0,Half Completed
1298,287,Vacation,84291.0,63459.0,2026-10-20,75.28561768160303,20832.0,Almost Complete
1299,438,Car Purchase,206534.0,151364.0,2027-06-17,73.28769113075813,55170.0,Half Completed
1300,69,Emergency Fund,336810.0,330369.0,2026-09-09,98.08764585374543,6441.0,Almost Complete
1301,256,Car Purchase,135350.0,102113.0,2028-12-06,75.4436645733284,33237.0,Almost Complete
1302,26,Vacation,652094.0,563435.0,2028-11-14,86.40395403116729,88659.0,Almost Complete
1303,213,Vacation,125755.0,112425.0,2027-06-26,89.4000238559103,13330.0,Almost Complete
1304,240,Car Purchase,112069.0,83712.0,2026-12-26,74.6968385548189,28357.0,Half Completed
1305,212,Vacation,199030.0,37776.0,2029-05-27,18.980053258302767,161254.0,Started
1306,404,Emergency Fund,915581.0,472469.0,2028-01-01,51.60318966863664,443112.0,Half Completed
1307,256,House Down Payment,184028.0,19185.0,2028-04-13,10.42504401504119,164843.0,Started
1308,77,Car Purchase,673373.0,366627.0,2027-09-04,54.446346972628845,306746.0,Half Completed
1309,10,Emergency Fund,252686.0,155806.0,2029-03-22,61.65992575765971,96880.0,Half Completed
1310,281,Car Purchase,69329.0,61150.0,2026-09-17,88.20262804886843,8179.0,Almost Complete
1311,270,Vacation,843708.0,57482.0,2028-07-24,6.813020618507824,786226.0,Started
1312,214,Vacation,950778.0,180772.0,2027-07-05,19.013060882771793,770006.0,Started
1313,8,Vacation,165684.0,37586.0,2027-07-01,22.685352840346685,128098.0,Started
1314,493,Car Purchase,771927.0,693490.0,2028-10-18,89.83880600108559,78437.0,Almost Complete
1315,427,House Down Payment,728508.0,267731.0,2028-09-30,36.75059162013321,460777.0,Started
1316,63,Vacation,55854.0,14375.0,2027-09-29,25.736742220789914,41479.0,Started
1317,471,Emergency Fund,995638.0,290411.0,2028-05-03,29.16833226534142,705227.0,Started
1318,306,Vacation,393892.0,260840.0,2026-10-01,66.22119768870654,133052.0,Half Completed
1319,234,Car Purchase,869237.0,792780.0,2027-01-18,91.20412499698011,76457.0,Almost Complete
1320,371,Emergency Fund,209366.0,89417.0,2028-07-29,42.70846269212766,119949.0,Started
1321,245,Emergency Fund,766994.0,513067.0,2029-04-24,66.89322211125511,253927.0,Half Completed
1322,109,Emergency Fund,682860.0,474163.0,2028-09-01,69.43780569955774,208697.0,Half Completed
1323,277,Emergency Fund,800415.0,250293.0,2028-03-08,31.270403478195686,550122.0,Started
1324,202,Car Purchase,190835.0,142070.0,2027-08-20,74.44651138418004,48765.0,Half Completed
1325,345,Car Purchase,888815.0,88306.0,2026-11-07,9.93525086772838,800509.0,Started
1326,384,House Down Payment,126986.0,86751.0,2027-01-25,68.3154048477785,40235.0,Half Completed
1327,484,Car Purchase,538058.0,226026.0,2029-03-30,42.00773894264187,312032.0,Started
1328,160,Emergency Fund,369897.0,89412.0,2028-09-15,24.17213440498301,280485.0,Started
1329,109,Emergency Fund,255534.0,41118.0,2026-07-30,16.091009415576792,214416.0,Started
1330,55,Emergency Fund,50082.0,17803.0,2027-03-17,35.54770176909868,32279.0,Started
1331,367,Vacation,311049.0,58880.0,2029-03-26,18.929493423865694,252169.0,Started
1332,121,House Down Payment,955432.0,472287.0,2028-06-21,49.43177536444247,483145.0,Started
1333,269,Emergency Fund,636154.0,433879.0,2029-07-08,68.20345388066411,202275.0,Half Completed
1334,433,Vacation,851372.0,643106.0,2028-11-10,75.53760283401381,208266.0,Almost Complete
1335,424,Vacation,710582.0,14536.0,2029-02-14,2.045647089287373,696046.0,Started
1336,327,Car Purchase,139806.0,61108.0,2026-10-27,43.709139808019685,78698.0,Started
1337,139,House Down Payment,355493.0,233045.0,2026-11-23,65.5554399102092,122448.0,Half Completed
1338,20,House Down Payment,269713.0,47500.0,2026-08-31,17.611312765791787,222213.0,Started
1339,290,Car Purchase,750002.0,353693.0,2028-07-10,47.15894090949091,396309.0,Started
1340,255,Vacation,579085.0,58558.0,2028-02-01,10.112159700216722,520527.0,Started
1341,343,Car Purchase,243832.0,173809.0,2029-07-11,71.28227632140161,70023.0,Half Completed
1342,27,Vacation,801103.0,347686.0,2029-05-26,43.40091099396707,453417.0,Started
1343,371,House Down Payment,845532.0,54946.0,2028-09-06,6.4983939105793755,790586.0,Started
1344,443,Vacation,922147.0,147746.0,2027-10-03,16.021957453638088,774401.0,Started
1345,150,Emergency Fund,218560.0,168154.0,2027-09-26,76.93722547584187,50406.0,Almost Complete
1346,346,Car Purchase,609859.0,237324.0,2029-02-03,38.914568777373134,372535.0,Started
1347,263,Vacation,107536.0,27508.0,2027-11-18,25.580270793036753,80028.0,Started
1348,131,Emergency Fund,762684.0,704309.0,2028-12-15,92.34610926674743,58375.0,Almost Complete
1349,103,Emergency Fund,705627.0,451054.0,2028-01-09,63.92244060955717,254573.0,Half Completed
1350,255,Car Purchase,607072.0,186060.0,2026-07-31,30.648753360392178,421012.0,Started
1351,182,Vacation,534931.0,326931.0,2028-06-30,61.116480443272124,208000.0,Half Completed
1352,381,Car Purchase,455133.0,322201.0,2029-06-27,70.79271333873834,132932.0,Half Completed
1353,403,House Down Payment,563653.0,162193.0,2029-06-27,28.775328083058195,401460.0,Started
1354,396,Vacation,573457.0,316691.0,2027-10-13,55.224890445142364,256766.0,Half Completed
1355,94,House Down Payment,182028.0,63044.0,2026-09-03,34.634232096161035,118984.0,Started
1356,221,Car Purchase,190202.0,64457.0,2027-05-17,33.88870779487071,125745.0,Started
1357,157,Emergency Fund,684048.0,519228.0,2027-12-02,75.90519963511333,164820.0,Almost Complete
1358,147,House Down Payment,552066.0,428951.0,2028-10-19,77.69922436810091,123115.0,Almost Complete
1359,460,Vacation,999133.0,995308.0,2028-10-27,99.61716808472946,3825.0,Almost Complete
1360,421,Car Purchase,316531.0,308490.0,2028-03-30,97.45964850204246,8041.0,Almost Complete
1361,425,Car Purchase,85608.0,37711.0,2027-04-11,44.05078964582749,47897.0,Started
1362,221,House Down Payment,461259.0,95231.0,2028-06-09,20.64588441634743,366028.0,Started
1363,159,Car Purchase,362263.0,168653.0,2028-09-24,46.55540311872866,193610.0,Started
1364,38,Vacation,154319.0,149941.0,2026-08-17,97.16301945969063,4378.0,Almost Complete
1365,403,Emergency Fund,218938.0,210712.0,2029-03-13,96.24277192629876,8226.0,Almost Complete
1366,79,Emergency Fund,276570.0,268532.0,2028-12-31,97.0936833351412,8038.0,Almost Complete
1367,494,Vacation,67237.0,30766.0,2027-09-26,45.75754420928953,36471.0,Started
1368,485,Car Purchase,210369.0,20758.0,2027-01-27,9.867423432159681,189611.0,Started
1369,382,Vacation,757718.0,324264.0,2028-10-12,42.794812845940044,433454.0,Started
1370,150,Emergency Fund,286796.0,13414.0,2029-07-11,4.677192150518138,273382.0,Started
1371,433,Vacation,125377.0,57558.0,2026-10-30,45.90794164798967,67819.0,Started
1372,28,Emergency Fund,591052.0,290712.0,2027-08-29,49.185520055764975,300340.0,Started
1373,140,Car Purchase,767898.0,33023.0,2029-05-21,4.300440943979539,734875.0,Started
1374,499,House Down Payment,867322.0,291047.0,2028-04-14,33.55697192046322,576275.0,Started
1375,240,Vacation,246513.0,30031.0,2026-12-16,12.182318985205647,216482.0,Started
1376,230,House Down Payment,286148.0,240169.0,2028-11-28,83.93174161622656,45979.0,Almost Complete
1377,198,House Down Payment,903669.0,344267.0,2028-09-25,38.09658182365446,559402.0,Started
1378,497,Emergency Fund,594467.0,136688.0,2026-08-13,22.993370531921872,457779.0,Started
1379,283,Emergency Fund,619105.0,89514.0,2028-05-23,14.458613643889162,529591.0,Started
1380,324,Emergency Fund,426484.0,198558.0,2028-01-25,46.556963449977026,227926.0,Started
1381,123,Vacation,751958.0,408799.0,2027-05-11,54.36460546998636,343159.0,Half Completed
1382,499,Emergency Fund,620038.0,493393.0,2027-04-06,79.57463897374032,126645.0,Almost Complete
1383,495,Car Purchase,756602.0,327721.0,2027-08-12,43.31484717196095,428881.0,Started
1384,466,Emergency Fund,931974.0,381998.0,2027-11-06,40.98805331479205,549976.0,Started
1385,208,Car Purchase,250441.0,94740.0,2028-10-07,37.82926916918556,155701.0,Started
1386,223,Vacation,790851.0,653759.0,2027-04-07,82.66525552853825,137092.0,Almost Complete
1387,442,Car Purchase,119560.0,36898.0,2027-12-11,30.86149213783874,82662.0,Started
1388,184,Vacation,661805.0,88384.0,2028-10-30,13.354991273864659,573421.0,Started
1389,43,House Down Payment,360422.0,335294.0,2028-04-25,93.02817253108856,25128.0,Almost Complete
1390,214,Emergency Fund,424478.0,396600.0,2028-12-22,93.43240403507367,27878.0,Almost Complete
1391,220,Car Purchase,668037.0,524637.0,2027-10-13,78.5341231099475,143400.0,Almost Complete
1392,168,House Down Payment,710706.0,313383.0,2028-08-18,44.094604520012496,397323.0,Started
1393,287,Car Purchase,765400.0,433884.0,2029-04-13,56.6872223673896,331516.0,Half Completed
1394,315,House Down Payment,249004.0,242826.0,2026-09-16,97.51891535878941,6178.0,Almost Complete
1395,400,Emergency Fund,885174.0,695440.0,2028-12-27,78.56534421480974,189734.0,Almost Complete
1396,418,House Down Payment,184667.0,165601.0,2027-02-17,89.67546989987383,19066.0,Almost Complete
1397,176,Emergency Fund,199848.0,97828.0,2027-07-08,48.951202914214804,102020.0,Started
1398,328,Car Purchase,992653.0,452789.0,2028-11-22,45.61402625086511,539864.0,Started
1399,431,Vacation,988183.0,112551.0,2026-10-23,11.38969199024877,875632.0,Started
1400,366,Emergency Fund,109487.0,10567.0,2029-01-20,9.651374135742143,98920.0,Started
1401,416,Car Purchase,53614.0,20022.0,2029-01-14,37.34472339314358,33592.0,Started
1402,222,Car Purchase,89605.0,34534.0,2026-09-27,38.540260030132245,55071.0,Started
1403,60,House Down Payment,815822.0,221582.0,2029-04-23,27.160581597456307,594240.0,Started
1404,265,House Down Payment,421736.0,12376.0,2028-03-23,2.9345372460496613,409360.0,Started
1405,206,House Down Payment,425111.0,176606.0,2029-07-07,41.54350275575085,248505.0,Started
1406,218,Car Purchase,971764.0,639184.0,2028-09-13,65.77564099925496,332580.0,Half Completed
1407,288,Vacation,713108.0,649920.0,2027-03-13,91.13907009877886,63188.0,Almost Complete
1408,215,Car Purchase,653952.0,109930.0,2027-11-17,16.810102270503034,544022.0,Started
1409,107,Vacation,580204.0,568518.0,2028-04-29,97.98588082812252,11686.0,Almost Complete
1410,252,Emergency Fund,259547.0,218398.0,2029-07-12,84.14583871129314,41149.0,Almost Complete
1411,108,House Down Payment,104272.0,10118.0,2028-08-12,9.703467853306737,94154.0,Started
1412,317,Vacation,860494.0,156043.0,2028-04-22,18.134118308785418,704451.0,Started
1413,452,Car Purchase,226785.0,148852.0,2027-07-14,65.63573428577727,77933.0,Half Completed
1414,220,Emergency Fund,477143.0,271612.0,2028-11-16,56.92465361537317,205531.0,Half Completed
1415,137,House Down Payment,629908.0,610615.0,2029-01-12,96.93717177746592,19293.0,Almost Complete
1416,363,Vacation,470209.0,196954.0,2028-04-13,41.8864802672854,273255.0,Started
1417,1,Vacation,72869.0,56861.0,2027-12-09,78.03181050927006,16008.0,Almost Complete
1418,72,Car Purchase,532473.0,247451.0,2027-02-05,46.472027689666895,285022.0,Started
1419,171,Car Purchase,563706.0,315388.0,2028-12-19,55.949023072310744,248318.0,Half Completed
1420,328,Emergency Fund,167388.0,111024.0,2026-12-19,66.32733529285252,56364.0,Half Completed
1421,169,House Down Payment,483298.0,344434.0,2029-06-26,71.26741679046881,138864.0,Half Completed
1422,126,Car Purchase,380348.0,156060.0,2027-04-04,41.030845436284665,224288.0,Started
1423,467,Vacation,699318.0,457489.0,2029-04-25,65.41930852630706,241829.0,Half Completed
1424,197,Emergency Fund,153373.0,18987.0,2029-04-05,12.379623532173198,134386.0,Started
1425,393,Emergency Fund,487396.0,170546.0,2027-10-11,34.99125967385863,316850.0,Started
1426,22,Vacation,55824.0,50191.0,2026-09-07,89.90935798222986,5633.0,Almost Complete
1427,435,Vacation,959282.0,837657.0,2028-02-21,87.32124651562314,121625.0,Almost Complete
1428,287,Emergency Fund,769304.0,216508.0,2028-09-12,28.143360752056406,552796.0,Started
1429,412,Vacation,782970.0,371088.0,2027-07-17,47.394919345568795,411882.0,Started
1430,340,Vacation,744170.0,681751.0,2027-01-24,91.61226601448593,62419.0,Almost Complete
1431,178,Vacation,106010.0,69154.0,2028-02-22,65.23346854070371,36856.0,Half Completed
1432,479,Vacation,856755.0,363030.0,2028-06-27,42.372673634819755,493725.0,Started
1433,437,Vacation,537817.0,52923.0,2028-06-18,9.840336025079162,484894.0,Started
1434,283,Car Purchase,89798.0,88020.0,2028-03-31,98.02000044544423,1778.0,Almost Complete
1435,347,Emergency Fund,862607.0,591349.0,2026-12-06,68.55369826583832,271258.0,Half Completed
1436,279,House Down Payment,782201.0,219562.0,2027-03-03,28.06976723374171,562639.0,Started
1437,421,Car Purchase,724838.0,316239.0,2028-01-02,43.62892122101766,408599.0,Started
1438,120,Car Purchase,820690.0,67887.0,2028-01-25,8.27194190254542,752803.0,Started
1439,151,House Down Payment,991312.0,622659.0,2027-04-26,62.81160724373356,368653.0,Half Completed
1440,15,Emergency Fund,143730.0,53091.0,2027-11-07,36.93800876643707,90639.0,Started
1441,228,House Down Payment,967689.0,613008.0,2026-08-09,63.3476251150938,354681.0,Half Completed
1442,198,Car Purchase,884076.0,106099.0,2027-12-17,12.00111755097978,777977.0,Started
1443,140,Emergency Fund,939136.0,298004.0,2028-09-16,31.731719367588934,641132.0,Started
1444,61,Emergency Fund,208545.0,76554.0,2027-05-22,36.708624037977415,131991.0,Started
1445,66,Car Purchase,780201.0,268510.0,2029-02-22,34.41549036722588,511691.0,Started
1446,449,Emergency Fund,727192.0,289796.0,2028-06-08,39.85137350245878,437396.0,Started
1447,63,Vacation,72460.0,69882.0,2028-05-31,96.44217499309964,2578.0,Almost Complete
1448,228,Vacation,766260.0,274295.0,2027-05-31,35.79659645551118,491965.0,Started
1449,68,Emergency Fund,772463.0,70791.0,2028-05-24,9.164322433566397,701672.0,Started
1450,241,Car Purchase,794023.0,751654.0,2028-05-15,94.6640084733062,42369.0,Almost Complete
1451,363,Vacation,518880.0,300908.0,2028-10-25,57.9918285538082,217972.0,Half Completed
1452,28,Emergency Fund,71580.0,38625.0,2027-01-04,53.960603520536466,32955.0,Half Completed
1453,465,Car Purchase,228830.0,228128.0,2029-02-10,99.69322204256434,702.0,Almost Complete
1454,27,House Down Payment,301117.0,203638.0,2029-04-29,67.62753348366249,97479.0,Half Completed
1455,214,Vacation,175677.0,155792.0,2029-04-21,88.68093148220882,19885.0,Almost Complete
1456,65,Emergency Fund,974731.0,829929.0,2026-07-26,85.14441420248254,144802.0,Almost Complete
1457,6,Emergency Fund,489632.0,448266.0,2028-12-19,91.55161427357689,41366.0,Almost Complete
1458,305,House Down Payment,234950.0,106050.0,2027-11-24,45.13726324749947,128900.0,Started
1459,215,Vacation,876933.0,445928.0,2027-11-21,50.850863178828945,431005.0,Half Completed
1460,322,House Down Payment,788096.0,589038.0,2027-11-03,74.74190961507227,199058.0,Half Completed
1461,286,Car Purchase,549126.0,308940.0,2027-11-11,56.26031184099824,240186.0,Half Completed
1462,99,Car Purchase,368049.0,130170.0,2028-01-10,35.36757333941948,237879.0,Started
1463,230,Vacation,865051.0,690610.0,2028-01-17,79.83459934732173,174441.0,Almost Complete
1464,116,Vacation,961677.0,632753.0,2027-01-21,65.79683199244653,328924.0,Half Completed
1465,44,Emergency Fund,695521.0,458161.0,2029-06-18,65.87306493980772,237360.0,Half Completed
1466,100,Emergency Fund,109751.0,87357.0,2029-07-06,79.59563010815391,22394.0,Almost Complete
1467,199,Car Purchase,765621.0,629157.0,2026-11-10,82.17603749113465,136464.0,Almost Complete
1468,32,Vacation,127015.0,118442.0,2026-11-10,93.25040349565012,8573.0,Almost Complete
1469,342,House Down Payment,634936.0,310891.0,2027-12-08,48.964147567628864,324045.0,Started
1470,219,Emergency Fund,931030.0,723199.0,2027-03-01,77.67730363146192,207831.0,Almost Complete
1471,298,Vacation,117048.0,111291.0,2026-10-09,95.08150502358006,5757.0,Almost Complete
1472,172,Car Purchase,911856.0,737474.0,2029-05-10,80.87614711094734,174382.0,Almost Complete
1473,204,Emergency Fund,672303.0,670524.0,2028-11-23,99.73538716917818,1779.0,Almost Complete
1474,323,House Down Payment,321957.0,126976.0,2026-12-18,39.43880704566138,194981.0,Started
1475,113,Emergency Fund,194416.0,165949.0,2026-10-25,85.35768661015555,28467.0,Almost Complete
1476,6,Vacation,461566.0,457183.0,2029-06-25,99.05040665906935,4383.0,Almost Complete
1477,77,House Down Payment,336467.0,57794.0,2026-09-08,17.176721639863644,278673.0,Started
1478,367,Car Purchase,421480.0,71532.0,2027-07-20,16.971623801841133,349948.0,Started
1479,370,Emergency Fund,458735.0,339247.0,2027-04-07,73.95271780003706,119488.0,Half Completed
1480,148,House Down Payment,429113.0,75955.0,2028-10-07,17.700465844660965,353158.0,Started
1481,22,Emergency Fund,805153.0,204383.0,2026-09-18,25.384367940006435,600770.0,Started
1482,220,Vacation,277064.0,10014.0,2027-03-14,3.6143273756244043,267050.0,Started
1483,305,Car Purchase,947552.0,791436.0,2027-09-09,83.52428151700381,156116.0,Almost Complete
1484,116,Car Purchase,928497.0,561020.0,2027-09-05,60.422381547813295,367477.0,Half Completed
1485,182,Emergency Fund,815866.0,630269.0,2026-08-13,77.25153395287951,185597.0,Almost Complete
1486,225,Car Purchase,155711.0,144820.0,2027-10-16,93.00563222893695,10891.0,Almost Complete
1487,63,Emergency Fund,762564.0,460414.0,2027-06-17,60.37709621749781,302150.0,Half Completed
1488,101,Emergency Fund,109696.0,58220.0,2027-01-17,53.073949824970825,51476.0,Half Completed
1489,274,Vacation,241784.0,116673.0,2028-08-28,48.25505409787248,125111.0,Started
1490,61,Car Purchase,805488.0,138883.0,2027-09-02,17.242094233557793,666605.0,Started
1491,489,Emergency Fund,193982.0,108738.0,2028-06-14,56.055716509779266,85244.0,Half Completed
1492,237,Vacation,611193.0,381518.0,2026-10-26,62.42185365342863,229675.0,Half Completed
1493,324,Vacation,868194.0,94433.0,2027-08-30,10.87694685749959,773761.0,Started
1494,70,Car Purchase,618177.0,504442.0,2029-01-12,81.60154777676944,113735.0,Almost Complete
1495,421,Car Purchase,964407.0,386183.0,2028-10-29,40.043570816055876,578224.0,Started
1496,85,Car Purchase,382951.0,40414.0,2026-07-19,10.553308386712661,342537.0,Started
1497,357,Vacation,202423.0,158480.0,2027-11-12,78.2914984957243,43943.0,Almost Complete
1498,482,Emergency Fund,873559.0,198370.0,2028-12-22,22.7082543938074,675189.0,Started
1499,3,Car Purchase,112625.0,106365.0,2029-06-06,94.44173140954494,6260.0,Almost Complete
1500,294,Emergency Fund,385049.0,374686.0,2029-05-28,97.30865422322873,10363.0,Almost Complete
